=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
VAE                                      --
├─Encoder: 1-1                           --
│    └─Linear: 2-1                       38,465
├─Decoder: 1-2                           --
│    └─Linear: 2-2                       39,200
=================================================================
Total params: 77,665
Trainable params: 77,665
Non-trainable params: 0
=================================================================
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
VAE                                      --
├─Encoder: 1-1                           --
│    └─Linear: 2-1                       38,465
├─Decoder: 1-2                           --
│    └─Linear: 2-2                       39,200
=================================================================
Total params: 77,665
Trainable params: 77,665
Non-trainable params: 0
=================================================================
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
VAE                                      --
├─Encoder: 1-1                           --
│    └─Linear: 2-1                       38,465
├─Decoder: 1-2                           --
│    └─Linear: 2-2                       39,200
=================================================================
Total params: 77,665
Trainable params: 77,665
Non-trainable params: 0
=================================================================
Training model 1/3...
[Epoch  97 (48.16s)]	ELBO: 1492.170 (1491.705)	Log prob: 1501.763 (1501.207)	KLD: 9.593 (9.502)	Grad: 0.229
[Epoch  98 (49.61s)]	ELBO: 1492.477 (1491.696)	Log prob: 1502.056 (1501.429)	KLD: 9.578 (9.733)	Grad: 0.219
[Epoch  99 (50.25s)]	ELBO: 1492.517 (1490.690)	Log prob: 1502.071 (1500.567)	KLD: 9.555 (9.878)	Grad: 0.241
[Epoch 100 (49.10s)]	ELBO: 1492.975 (1491.420)	Log prob: 1502.545 (1500.890)	KLD: 9.570 (9.469)	Grad: 0.227
[Epoch 101 (44.94s)]	ELBO: 1492.822 (1489.671)	Log prob: 1502.390 (1499.078)	KLD: 9.568 (9.407)	Grad: 0.250
[Epoch 102 (43.65s)]	ELBO: 1493.237 (1492.525)	Log prob: 1502.827 (1502.011)	KLD: 9.589 (9.486)	Grad: 0.220
[Epoch 103 (42.69s)]	ELBO: 1493.162 (1491.072)	Log prob: 1502.761 (1500.930)	KLD: 9.599 (9.858)	Grad: 0.244
[Epoch 104 (42.54s)]	ELBO: 1493.395 (1492.457)	Log prob: 1502.981 (1501.935)	KLD: 9.586 (9.477)	Grad: 0.236
[Epoch 105 (42.43s)]	ELBO: 1493.658 (1491.872)	Log prob: 1503.234 (1501.740)	KLD: 9.576 (9.868)	Grad: 0.241
[Epoch 106 (41.19s)]	ELBO: 1493.378 (1492.942)	Log prob: 1503.002 (1502.356)	KLD: 9.625 (9.414)	Grad: 0.273
[Epoch 107 (42.70s)]	ELBO: 1494.078 (1491.634)	Log prob: 1503.684 (1500.709)	KLD: 9.607 (9.075)	Grad: 0.234
[Epoch 108 (43.78s)]	ELBO: 1494.156 (1493.131)	Log prob: 1503.758 (1502.844)	KLD: 9.602 (9.714)	Grad: 0.242
[Epoch 109 (42.16s)]	ELBO: 1494.135 (1493.231)	Log prob: 1503.753 (1502.718)	KLD: 9.618 (9.487)	Grad: 0.250
[Epoch 110 (41.49s)]	ELBO: 1494.486 (1493.497)	Log prob: 1504.094 (1503.087)	KLD: 9.608 (9.590)	Grad: 0.241
[Epoch 111 (41.02s)]	ELBO: 1494.692 (1493.593)	Log prob: 1504.336 (1503.442)	KLD: 9.643 (9.849)	Grad: 0.223
[Epoch 112 (39.71s)]	ELBO: 1494.745 (1493.976)	Log prob: 1504.371 (1503.713)	KLD: 9.626 (9.737)	Grad: 0.244
[Epoch 113 (38.87s)]	ELBO: 1494.480 (1492.617)	Log prob: 1504.129 (1502.064)	KLD: 9.648 (9.446)	Grad: 0.270
[Epoch 114 (41.24s)]	ELBO: 1494.668 (1493.292)	Log prob: 1504.310 (1502.833)	KLD: 9.642 (9.541)	Grad: 0.260
[Epoch 115 (39.48s)]	ELBO: 1495.143 (1493.305)	Log prob: 1504.787 (1502.819)	KLD: 9.644 (9.514)	Grad: 0.254
[Epoch 116 (39.74s)]	ELBO: 1495.100 (1494.833)	Log prob: 1504.756 (1504.363)	KLD: 9.656 (9.531)	Grad: 0.254
[Epoch 117 (40.63s)]	ELBO: 1495.643 (1495.101)	Log prob: 1505.291 (1504.580)	KLD: 9.648 (9.479)	Grad: 0.230
[Epoch 118 (39.28s)]	ELBO: 1495.513 (1493.987)	Log prob: 1505.170 (1503.432)	KLD: 9.657 (9.445)	Grad: 0.246
[Epoch 119 (36.55s)]	ELBO: 1495.515 (1494.902)	Log prob: 1505.220 (1504.435)	KLD: 9.705 (9.533)	Grad: 0.258
[Epoch 120 (36.40s)]	ELBO: 1495.990 (1495.424)	Log prob: 1505.655 (1504.838)	KLD: 9.665 (9.414)	Grad: 0.229
[Epoch 121 (37.08s)]	ELBO: 1495.743 (1494.829)	Log prob: 1505.451 (1504.207)	KLD: 9.708 (9.378)	Grad: 0.256
[Epoch 122 (36.87s)]	ELBO: 1496.074 (1494.944)	Log prob: 1505.776 (1504.787)	KLD: 9.702 (9.843)	Grad: 0.256
[Epoch 123 (36.50s)]	ELBO: 1496.106 (1494.939)	Log prob: 1505.819 (1504.269)	KLD: 9.713 (9.330)	Grad: 0.253
[Epoch 124 (35.57s)]	ELBO: 1496.298 (1495.076)	Log prob: 1505.996 (1504.737)	KLD: 9.697 (9.661)	Grad: 0.255
[Epoch 125 (36.10s)]	ELBO: 1496.515 (1495.405)	Log prob: 1506.224 (1505.047)	KLD: 9.710 (9.642)	Grad: 0.255
[Epoch 126 (35.52s)]	ELBO: 1496.642 (1494.175)	Log prob: 1506.329 (1503.916)	KLD: 9.687 (9.742)	Grad: 0.235
[Epoch 127 (36.76s)]	ELBO: 1496.733 (1493.677)	Log prob: 1506.460 (1503.064)	KLD: 9.727 (9.387)	Grad: 0.260
[Epoch 128 (37.31s)]	ELBO: 1496.713 (1496.103)	Log prob: 1506.446 (1505.757)	KLD: 9.733 (9.655)	Grad: 0.273
[Epoch 129 (36.99s)]	ELBO: 1496.886 (1495.874)	Log prob: 1506.574 (1505.971)	KLD: 9.688 (10.098)	Grad: 0.256
[Epoch 130 (36.15s)]	ELBO: 1497.022 (1496.963)	Log prob: 1506.734 (1506.558)	KLD: 9.712 (9.595)	Grad: 0.262
[Epoch 131 (34.81s)]	ELBO: 1497.430 (1496.645)	Log prob: 1507.140 (1505.989)	KLD: 9.710 (9.344)	Grad: 0.246
[Epoch 132 (37.75s)]	ELBO: 1497.268 (1496.016)	Log prob: 1507.008 (1505.798)	KLD: 9.740 (9.782)	Grad: 0.261
[Epoch 133 (36.61s)]	ELBO: 1497.435 (1495.192)	Log prob: 1507.191 (1505.324)	KLD: 9.756 (10.132)	Grad: 0.252
[Epoch 134 (36.72s)]	ELBO: 1497.593 (1495.641)	Log prob: 1507.356 (1505.415)	KLD: 9.763 (9.774)	Grad: 0.266
[Epoch 135 (35.03s)]	ELBO: 1497.633 (1495.306)	Log prob: 1507.426 (1504.994)	KLD: 9.793 (9.689)	Grad: 0.273
[Epoch 136 (34.61s)]	ELBO: 1497.990 (1493.766)	Log prob: 1507.733 (1503.296)	KLD: 9.744 (9.530)	Grad: 0.247
[Epoch 137 (33.56s)]	ELBO: 1497.866 (1495.727)	Log prob: 1507.635 (1505.653)	KLD: 9.768 (9.926)	Grad: 0.254
[Epoch 138 (33.60s)]	ELBO: 1498.172 (1493.606)	Log prob: 1507.957 (1503.107)	KLD: 9.786 (9.501)	Grad: 0.245
[Epoch 139 (32.47s)]	ELBO: 1498.235 (1496.291)	Log prob: 1508.032 (1505.614)	KLD: 9.798 (9.323)	Grad: 0.257
[Epoch 140 (34.25s)]	ELBO: 1498.416 (1496.421)	Log prob: 1508.165 (1506.393)	KLD: 9.749 (9.972)	Grad: 0.247
[Epoch 141 (35.09s)]	ELBO: 1498.132 (1496.732)	Log prob: 1507.879 (1506.703)	KLD: 9.748 (9.971)	Grad: 0.272
[Epoch 142 (33.29s)]	ELBO: 1498.693 (1497.799)	Log prob: 1508.449 (1507.739)	KLD: 9.755 (9.940)	Grad: 0.257
[Epoch 143 (33.39s)]	ELBO: 1498.783 (1498.055)	Log prob: 1508.570 (1507.795)	KLD: 9.787 (9.740)	Grad: 0.247
[Epoch 144 (33.49s)]	ELBO: 1498.572 (1497.921)	Log prob: 1508.348 (1507.687)	KLD: 9.776 (9.766)	Grad: 0.280
[Epoch 145 (30.63s)]	ELBO: 1498.751 (1496.710)	Log prob: 1508.554 (1505.965)	KLD: 9.803 (9.255)	Grad: 0.276
[Epoch 146 (30.98s)]	ELBO: 1498.555 (1497.527)	Log prob: 1508.378 (1507.718)	KLD: 9.823 (10.192)	Grad: 0.293
[Epoch 147 (30.64s)]	ELBO: 1499.116 (1498.231)	Log prob: 1508.907 (1507.715)	KLD: 9.791 (9.485)	Grad: 0.258
[Epoch 148 (31.16s)]	ELBO: 1499.215 (1496.720)	Log prob: 1509.021 (1506.713)	KLD: 9.806 (9.993)	Grad: 0.260
[Epoch 149 (31.34s)]	ELBO: 1499.578 (1497.913)	Log prob: 1509.384 (1507.860)	KLD: 9.806 (9.947)	Grad: 0.255
[Epoch 150 (32.57s)]	ELBO: 1499.223 (1497.729)	Log prob: 1509.047 (1507.211)	KLD: 9.824 (9.483)	Grad: 0.293
[Epoch 151 (30.14s)]	ELBO: 1499.421 (1499.184)	Log prob: 1509.227 (1509.004)	KLD: 9.807 (9.820)	Grad: 0.275
[Epoch 152 (29.11s)]	ELBO: 1499.624 (1498.268)	Log prob: 1509.438 (1508.152)	KLD: 9.814 (9.884)	Grad: 0.283
[Epoch 153 (31.00s)]	ELBO: 1499.694 (1497.522)	Log prob: 1509.522 (1507.489)	KLD: 9.828 (9.967)	Grad: 0.282
[Epoch 154 (31.70s)]	ELBO: 1500.038 (1497.897)	Log prob: 1509.873 (1508.165)	KLD: 9.835 (10.268)	Grad: 0.243
[Epoch 155 (30.48s)]	ELBO: 1499.788 (1498.762)	Log prob: 1509.611 (1508.145)	KLD: 9.824 (9.384)	Grad: 0.271
[Epoch 156 (30.66s)]	ELBO: 1500.003 (1496.872)	Log prob: 1509.837 (1506.798)	KLD: 9.834 (9.926)	Grad: 0.270
[Epoch 157 (30.08s)]	ELBO: 1500.094 (1499.112)	Log prob: 1509.913 (1509.145)	KLD: 9.819 (10.033)	Grad: 0.274
[Epoch 158 (30.42s)]	ELBO: 1500.398 (1499.542)	Log prob: 1510.220 (1509.244)	KLD: 9.822 (9.702)	Grad: 0.262
[Epoch 159 (30.28s)]	ELBO: 1500.188 (1498.746)	Log prob: 1510.015 (1508.481)	KLD: 9.827 (9.735)	Grad: 0.270
[Epoch 160 (31.59s)]	ELBO: 1500.240 (1497.592)	Log prob: 1510.081 (1507.669)	KLD: 9.841 (10.077)	Grad: 0.277
[Epoch 161 (31.20s)]	ELBO: 1500.782 (1498.330)	Log prob: 1510.608 (1507.889)	KLD: 9.826 (9.559)	Grad: 0.253
[Epoch 162 (30.05s)]	ELBO: 1500.602 (1498.992)	Log prob: 1510.420 (1508.804)	KLD: 9.818 (9.811)	Grad: 0.275
[Epoch 163 (29.19s)]	ELBO: 1500.697 (1499.969)	Log prob: 1510.524 (1510.016)	KLD: 9.827 (10.047)	Grad: 0.277
[Epoch 164 (30.01s)]	ELBO: 1500.835 (1498.860)	Log prob: 1510.696 (1508.673)	KLD: 9.861 (9.812)	Grad: 0.267
[Epoch 165 (30.86s)]	ELBO: 1501.043 (1499.338)	Log prob: 1510.898 (1509.232)	KLD: 9.855 (9.895)	Grad: 0.273
[Epoch 166 (30.46s)]	ELBO: 1500.993 (1499.211)	Log prob: 1510.886 (1508.793)	KLD: 9.894 (9.582)	Grad: 0.267
